0,1271186
1920,1271186
9600,1255230
11520,1276596
15360,1255230
19200,1271186
30720,1250000
32640,1255230
34560,1271186
44160,1250000
45120,1273885
48960,1260504
49920,1260504
53760,1272534
57600,1268499
63360,1237113
64320,1276596
65280,1255230
69120,1271186
71040,1229508
72000,1276596
72960,1272534
78720,1263158
80640,1263158
84480,1287554
85440,1276596
90240,1276596
94080,1200000
95040,1271186
97920,1363636
100800,1263158
103680,1271186
109440,1265823
113280,1265823
120960,1237113
122880,1271186
125760,1255230
133440,1255230
134400,1255230
138240,1271186
144000,1237113
144960,1276596
147840,1237113
148800,1263158
151680,1263158
155520,1237113
157440,1265823
159360,1255230
162240,1212121
163200,1304348
164640,1578947
13440,42
13440,36
13680,42
13920,42
14160,42
14400,42
14400,38
14640,42
14880,42
15120,42
15120,36
15360,42
15360,36
15600,42
15840,42
16080,42
16320,42
16320,38
16560,42
16800,42
17040,42
17040,36
17280,42
17280,36
17520,42
17760,42
18000,42
18240,42
18240,38
18480,42
18720,42
18960,42
18960,36
19200,42
19200,36
19440,42
19680,42
19920,42
20160,42
20160,38
20400,42
20640,42
20880,42
20880,36
21120,42
21120,36
21360,42
21600,42
21840,42
22080,42
22080,38
22320,42
22560,42
22800,42
22800,36
23040,42
23040,36
23280,42
23520,42
23760,42
24000,42
24000,38
24240,42
24480,42
24720,42
24720,36
24960,42
24960,36
25200,42
25440,42
25680,42
25920,42
25920,38
26160,42
26400,42
26640,42
26640,36
26880,42
26880,36
27120,42
27360,42
27600,42
27840,42
27840,38
28080,42
28320,42
28560,42
28560,36
28800,42
28800,36
29040,42
29280,42
29520,42
29760,42
29760,38
30000,42
30240,42
30480,42
30480,36
30720,42
30720,36
30960,42
31200,42
31440,42
31680,42
31680,38
31920,42
32160,42
32400,42
32400,36
32640,42
32640,36
32880,42
33120,42
33360,42
33600,42
33600,38
33840,42
34080,42
34320,42
34320,36
34560,42
34560,36
34800,42
35040,42
35280,42
35520,42
35520,38
35760,42
36000,42
36240,42
36240,36
36480,42
36480,36
36720,42
36960,42
37200,42
37440,42
37440,38
37680,42
37920,42
38160,42
38160,36
38400,42
38400,36
38640,42
38880,42
39120,42
39360,42
39360,38
39600,42
39840,42
40080,42
40080,36
40320,42
40320,36
40560,42
40800,42
41040,42
41280,42
41280,38
41520,42
41760,42
42000,42
42000,36
42240,42
42240,36
42480,42
42720,42
42960,42
43200,42
43200,38
43440,42
43680,42
43920,42
43920,36
44160,42
44160,36
44400,42
44640,42
44880,42
45120,42
45120,38
45360,42
45600,42
45840,42
45840,36
46080,42
46080,36
46320,42
46560,42
46800,42
47040,42
47040,38
47280,42
47520,42
47760,42
47760,36
48000,42
48000,36
48240,42
48480,42
48720,42
48960,42
48960,38
49200,42
49440,42
49680,42
49680,36
49920,42
49920,36
50160,42
50400,42
50640,42
50880,42
50880,38
51120,42
51360,42
51600,42
51600,36
51840,42
51840,36
52080,42
52320,42
52560,42
52800,42
52800,38
53040,42
53280,42
53520,42
53520,36
53760,42
53760,36
54000,42
54240,42
54480,42
54720,42
54720,38
54960,42
55200,42
55440,42
55440,36
55680,42
55680,36
55920,42
56160,42
56400,42
56640,42
56640,38
56880,42
57120,42
57360,42
57360,36
57600,42
57600,36
57840,42
58080,42
58320,42
58560,42
58560,38
58800,42
59040,42
59280,42
59280,36
59520,42
59520,36
59760,42
60000,42
60240,42
60480,42
60480,38
60720,42
60960,42
61200,42
61200,36
61440,42
61440,36
61680,42
61920,42
62160,42
62400,42
62400,38
62640,42
62880,42
63120,42
63120,36
63360,42
63360,36
63600,42
63840,42
64080,42
64320,42
64320,38
64560,42
64800,42
65040,42
65040,36
65280,42
65280,36
65520,42
65760,42
66000,42
66240,42
66240,38
66480,42
66720,42
66960,42
66960,36
67200,42
67200,36
67440,42
67680,42
67920,42
68160,42
68160,38
68400,42
68640,42
68880,42
68880,36
69120,42
69120,36
69360,42
69600,42
69840,42
70080,42
70080,38
70320,42
70560,42
70800,42
70800,36
71040,42
71040,36
71280,42
71520,42
71760,42
72000,42
72000,38
72240,42
72480,42
72720,42
72720,36
72960,42
72960,36
73200,42
73440,42
73680,42
73920,42
73920,38
74160,42
74400,42
74640,42
74640,36
74880,42
74880,36
75120,42
75360,42
75600,42
75840,42
75840,38
76080,42
76320,42
76560,42
76560,36
76800,42
76800,36
77040,42
77280,42
77520,42
77760,42
77760,38
78000,42
78240,42
78480,42
78480,36
78720,42
78720,36
78960,42
79200,42
79440,42
79680,42
79680,38
79920,42
80160,42
80400,42
80400,36
80640,36
80640,57
80880,42
81120,42
81360,42
81600,42
81600,38
81840,42
82080,42
82320,42
82320,36
82560,42
82560,36
82800,42
83040,42
83280,42
83520,42
83520,38
83760,42
84000,42
84240,42
84240,36
84480,42
84480,36
84720,42
84960,42
85200,42
85440,42
85440,38
85680,42
85920,42
86160,42
86160,36
86400,42
86400,36
86640,42
86880,42
87120,42
87360,42
87360,38
87600,42
87840,42
88080,42
88080,36
88320,42
88320,36
88560,42
88800,42
89040,42
89280,42
89280,38
89520,42
89760,42
90000,42
90000,36
90240,42
90240,36
90480,42
90720,42
90960,42
91200,42
91200,38
91440,42
91680,42
91920,42
91920,36
92160,42
92160,36
92400,42
92640,42
92880,42
93120,42
93120,38
93360,42
93600,42
93840,42
93840,36
94080,42
94080,36
94320,42
94560,42
94800,42
95040,42
95040,38
95280,42
95520,42
95760,42
95760,36
96000,42
96000,36
96240,42
96480,42
96720,42
96960,42
96960,38
97200,42
97440,42
97680,42
97680,36
97920,36
97920,57
99840,36
99840,57
100080,42
100320,42
100560,42
100800,42
100800,38
101040,42
101280,42
101520,42
101520,36
101760,42
101760,36
102000,42
102240,42
102480,42
102720,42
102720,38
102960,42
103200,42
103440,42
103440,36
103680,42
103680,36
103920,42
104160,42
104400,42
104640,42
104640,38
104880,42
105120,42
105360,42
105360,36
105600,42
105600,36
105840,42
106080,42
106320,42
106560,42
106560,38
106800,42
107040,42
107280,42
107280,36
107520,42
107520,36
107760,42
108000,42
108240,42
108480,42
108480,38
108720,42
108960,42
109200,42
109200,36
109440,42
109440,36
109680,42
109920,42
110160,42
110400,42
110400,38
110640,42
110880,42
111120,42
111120,36
111360,42
111360,36
111600,42
111840,42
112080,42
112320,42
112320,38
112560,42
112800,42
113040,42
113040,36
113280,42
113280,36
113520,42
113760,42
114000,42
114240,42
114240,38
114480,42
114720,42
114960,42
114960,36
115200,42
115200,36
115440,42
115680,42
115920,42
116160,42
116160,38
116400,42
116640,42
116880,42
116880,36
117120,42
117120,36
117360,42
117600,42
117840,42
118080,42
118080,38
118320,42
118560,42
118800,42
118800,36
119040,42
119040,36
119280,42
119520,42
119760,42
120000,42
120000,38
120240,42
120480,42
120720,42
120720,36
120960,42
120960,36
121200,42
121440,42
121680,42
121920,42
121920,38
122160,42
122400,42
122640,42
122640,36
122880,42
122880,36
123120,42
123360,42
123600,42
123840,42
123840,38
124080,42
124320,42
124560,42
124560,36
124800,42
124800,36
125040,42
125280,42
125520,42
125760,42
125760,38
126000,42
126240,42
126480,42
126480,36
126720,42
126720,36
126960,42
127200,42
127440,42
127680,42
127680,38
127920,42
128160,42
128400,42
128400,36
128640,42
128640,36
128880,42
129120,42
129360,42
129600,42
129600,38
129840,42
130080,42
130320,42
130320,36
130560,42
130560,36
130800,42
131040,42
131280,42
131520,42
131520,38
131760,42
132000,42
132240,42
132240,36
132480,42
132480,36
132720,42
132960,42
133200,42
133440,42
133440,38
133680,42
133920,42
134160,42
134160,36
134400,42
134400,36
134640,42
134880,42
135120,42
135360,42
135360,38
135600,42
135840,42
136080,42
136080,36
136320,42
136320,36
136560,42
136800,42
137040,42
137280,42
137280,38
137520,42
137760,42
138000,42
138000,36
138240,42
138240,36
138480,42
138720,42
138960,42
139200,42
139200,38
139440,42
139680,42
139920,42
139920,36
140160,42
140160,36
140400,42
140640,42
140880,42
141120,42
141120,38
141360,42
141600,42
141840,42
141840,36
142080,36
142080,57
142320,42
142560,42
142800,42
143040,42
143040,38
143280,42
143520,42
143760,42
143760,36
144000,42
144000,36
144240,42
144480,42
144720,42
144960,42
144960,38
145200,42
145440,42
145680,42
145680,36
145920,42
145920,36
146160,42
146400,42
146640,42
146880,42
146880,38
147120,42
147360,42
147600,42
147600,36
147840,42
147840,36
148080,42
148320,42
148560,42
148800,42
148800,38
149040,42
149280,42
149520,42
149520,36
149760,42
149760,36
150000,42
150240,42
150480,42
150720,42
150720,38
150960,42
151200,42
151440,42
151440,36
151680,42
151680,36
151920,42
152160,42
152400,42
152640,42
152640,38
152880,42
153120,42
153360,42
153360,36
153600,42
153600,36
153840,42
154080,42
154320,42
154560,42
154560,38
154800,42
155040,42
155280,42
155280,36
155520,42
155520,36
155760,42
156000,42
156240,42
156480,42
156480,38
156720,42
156960,42
157200,42
157200,36
157440,42
157440,36
157680,42
157920,42
158160,42
158400,42
158400,38
158640,42
158880,42
159120,42
159120,36
159360,42
159360,36
159600,42
159840,42
160080,42
160320,42
160320,38
160560,42
160800,42
161040,42
161040,36
161280,42
161280,36
161520,42
161760,42
162000,42
162240,42
162240,38
162480,42
162720,42
162960,42
163200,38
163200,57
163680,36
163680,57
164160,38
164160,57
164640,36
164640,57
165120,36
165120,57
